MonthYear,EventCode,EventBaseCode,AvgTone,ActionGeo_CountryCode,GoldsteinScale,NumMentions,SOURCEURL,NumSources,NumArticles
201008,61,61,5.371900826,ID,6.4,1,unspecified,1,1
201008,61,61,2.147239264,ID,6.4,1,unspecified,1,1
201008,61,61,2.209131075,ID,6.4,1,unspecified,1,1
201008,61,61,5.371900826,ID,6.4,1,unspecified,1,1
201008,61,61,2.586206897,ID,6.4,1,unspecified,1,1
201008,61,61,5.753968254,ID,6.4,1,unspecified,1,1
201008,61,61,2.008032129,ID,6.4,8,unspecified,1,1
201009,61,61,3.553921569,ID,6.4,1,unspecified,1,1
201009,61,61,5.780933063,ID,6.4,1,unspecified,1,1
201009,61,61,3.553921569,ID,6.4,1,unspecified,1,1
201009,61,61,2.542372881,ID,6.4,1,unspecified,1,1
201009,61,61,4.74137931,ID,6.4,1,unspecified,1,1
201009,61,61,4.377104377,ID,6.4,1,unspecified,1,1
201009,61,61,4.497354497,ID,6.4,1,unspecified,1,1
201009,61,61,4.444444444,ID,6.4,1,unspecified,1,1
201009,61,61,2.272727273,ID,6.4,7,unspecified,1,1
201009,61,61,7.329842932,ID,6.4,5,unspecified,1,1
201009,61,61,4.777594728,ID,6.4,1,unspecified,1,1
201009,61,61,8.154943935,ID,6.4,1,unspecified,1,1
201009,61,61,4.74137931,ID,6.4,1,unspecified,1,1
201009,61,61,4.777594728,ID,6.4,1,unspecified,1,1
201009,61,61,4.444444444,ID,6.4,1,unspecified,1,1
201009,61,61,5.269186712,ID,6.4,1,unspecified,1,1
201009,61,61,5.811623246,ID,6.4,1,unspecified,1,1
201009,61,61,2.272727273,ID,6.4,1,unspecified,1,1
201009,61,61,4.74137931,ID,6.4,1,unspecified,1,1
201009,61,61,2.542372881,ID,6.4,1,unspecified,1,1
201009,61,61,4.777594728,ID,6.4,1,unspecified,1,1
201009,61,61,8.974358974,ID,6.4,1,unspecified,1,1
201009,61,61,3.931203931,ID,6.4,1,unspecified,1,1
201009,61,61,4.74137931,ID,6.4,1,unspecified,1,1
201009,61,61,3.086419753,ID,6.4,1,unspecified,1,1
201009,61,61,4.409171076,ID,6.4,3,unspecified,1,1
201009,61,61,4.74137931,ID,6.4,1,unspecified,1,1
201009,61,61,2.43902439,ID,6.4,1,unspecified,1,1
201009,61,61,8.974358974,ID,6.4,1,unspecified,1,1
201009,61,61,3.442879499,ID,6.4,1,unspecified,1,1
201009,61,61,13.28125,ID,6.4,6,unspecified,1,1
201009,61,61,5.277475517,ID,6.4,3,unspecified,1,1
201009,61,61,5.811623246,ID,6.4,1,unspecified,1,1
201010,61,61,8.28313253,ID,6.4,3,unspecified,1,1
201010,61,61,7.53968254,ID,6.4,1,unspecified,1,1
201010,61,61,3.125,ID,6.4,1,unspecified,1,1
201010,61,61,8.496732026,ID,6.4,10,unspecified,1,1
201010,61,61,7.042253521,ID,6.4,1,unspecified,1,1
201010,61,61,2.836879433,ID,6.4,1,unspecified,1,1
201010,61,61,6.575342466,ID,6.4,1,unspecified,1,1
201010,61,61,7.443946188,ID,6.4,1,unspecified,1,1
201010,61,61,7.443946188,ID,6.4,1,unspecified,1,1
201010,61,61,11.82592242,ID,6.4,1,unspecified,1,1
201010,61,61,3.342618384,ID,6.4,1,unspecified,1,1
201010,61,61,3.125,ID,6.4,1,unspecified,1,1
201010,61,61,7.380952381,ID,6.4,1,unspecified,1,1
201010,61,61,6.296691569,ID,6.4,1,unspecified,1,1
201010,61,61,8.28313253,ID,6.4,2,unspecified,1,1
201010,61,61,6.485084306,ID,6.4,1,unspecified,1,1
201010,61,61,8.28313253,ID,6.4,2,unspecified,1,1
201010,61,61,2.836879433,ID,6.4,1,unspecified,1,1
201010,61,61,5.08617066,ID,6.4,1,unspecified,1,1
201010,61,61,11.82592242,ID,6.4,1,unspecified,1,1
201010,61,61,2.167182663,ID,6.4,5,unspecified,1,1
201010,61,61,2.222222222,ID,6.4,1,unspecified,1,1
201010,61,61,7.020872865,ID,6.4,1,unspecified,1,1
201010,61,61,5.679702048,ID,6.4,1,unspecified,1,1
201010,61,61,6.931407942,ID,6.4,1,unspecified,1,1
201010,61,61,4.508196721,ID,6.4,1,unspecified,1,1
201010,61,61,3.125,ID,6.4,1,unspecified,1,1
201010,61,61,8.28313253,ID,6.4,3,unspecified,1,1
201010,61,61,2.049180328,ID,6.4,1,unspecified,1,1
201010,61,61,3.125,ID,6.4,1,unspecified,1,1
201010,61,61,6.064690027,ID,6.4,1,unspecified,1,1
201010,61,61,4.508196721,ID,6.4,1,unspecified,1,1
201010,61,61,5.369127517,ID,6.4,1,unspecified,1,1
201010,61,61,5.369127517,ID,6.4,1,unspecified,1,1
201010,61,61,2.816901408,ID,6.4,1,unspecified,1,1
201010,61,61,2.816901408,ID,6.4,1,unspecified,1,1
201010,61,61,4.276985743,ID,6.4,1,unspecified,1,1
201010,61,61,6.94214876,ID,6.4,1,unspecified,1,1
201010,61,61,7.936507937,ID,6.4,1,unspecified,1,1
201010,61,61,7.020872865,ID,6.4,1,unspecified,1,1
201011,61,61,3.461538462,ID,6.4,1,unspecified,1,1
201011,61,61,8.333333333,ID,6.4,10,unspecified,1,1
201011,61,61,2.577319588,ID,6.4,1,unspecified,1,1
201011,61,61,6.050955414,ID,6.4,1,unspecified,1,1
201011,61,61,5.93220339,ID,6.4,2,unspecified,1,1
201011,61,61,8.333333333,ID,6.4,10,unspecified,1,1
201011,61,61,1.308900524,ID,6.4,1,unspecified,1,1
201011,61,61,4.613841525,ID,6.4,1,unspecified,1,1
201011,61,61,4.18760469,ID,6.4,1,unspecified,1,1
201011,61,61,6.050955414,ID,6.4,1,unspecified,1,1
201011,61,61,5.56621881,ID,6.4,1,unspecified,1,1
201011,61,61,5.93220339,ID,6.4,2,unspecified,1,1
201011,61,61,10.77844311,ID,6.4,1,unspecified,1,1
201011,61,61,1.308900524,ID,6.4,1,unspecified,1,1
201011,61,61,2.519167579,ID,6.4,1,unspecified,1,1
201011,61,61,1.308900524,ID,6.4,1,unspecified,1,1
201011,61,61,2.391629297,ID,6.4,1,unspecified,1,1
201011,61,61,8.379888268,ID,6.4,1,unspecified,1,1
201011,61,61,2.127659574,ID,6.4,1,unspecified,1,1
201011,61,61,6.293706294,ID,6.4,1,unspecified,1,1
201011,61,61,2.625820569,ID,6.4,1,unspecified,1,1
201011,61,61,5.93220339,ID,6.4,13,unspecified,1,1
201011,61,61,3.726708075,ID,6.4,1,unspecified,1,1
201011,61,61,10.77844311,ID,6.4,1,unspecified,1,1
201011,61,61,5.93220339,ID,6.4,1,unspecified,1,1
201011,61,61,5.56621881,ID,6.4,1,unspecified,1,1
201011,61,61,10.29670216,ID,6.4,1,unspecified,1,1
201011,61,61,5.93220339,ID,6.4,1,unspecified,1,1
201012,61,61,5.222270177,ID,6.4,1,unspecified,1,1
201012,61,61,5.729166667,ID,6.4,1,unspecified,1,1
201012,61,61,5.755395683,ID,6.4,1,unspecified,1,1
201012,61,61,2.5,ID,6.4,1,unspecified,1,1
201012,61,61,3.80952381,ID,6.4,8,unspecified,1,1
201012,61,61,3.669724771,ID,6.4,1,unspecified,1,1
201012,61,61,5.263157895,ID,6.4,1,unspecified,1,1
201012,61,61,9.224318658,ID,6.4,1,unspecified,1,1
201012,61,61,2.5,ID,6.4,1,unspecified,1,1
201012,61,61,4.895104895,ID,6.4,1,unspecified,1,1
201012,61,61,9.224318658,ID,6.4,1,unspecified,1,1
201012,61,61,3.102189781,ID,6.4,1,unspecified,1,1
201012,61,61,5.729166667,ID,6.4,1,unspecified,1,1
201012,61,61,2.058823529,ID,6.4,1,unspecified,1,1
201012,61,61,5.896043445,ID,6.4,1,unspecified,1,1
201012,61,61,3.102189781,ID,6.4,1,unspecified,1,1
201012,61,61,5.277777778,ID,6.4,1,unspecified,1,1
201012,61,61,0,ID,6.4,1,unspecified,1,1
201012,61,61,5.755395683,ID,6.4,1,unspecified,1,1
201012,61,61,2.205882353,ID,6.4,1,unspecified,1,1
201012,61,61,5.882352941,ID,6.4,1,unspecified,1,1
201012,61,61,4.895104895,ID,6.4,1,unspecified,1,1
201012,61,61,5.940594059,ID,6.4,1,unspecified,1,1
201012,61,61,5.172413793,ID,6.4,1,unspecified,1,1
201012,61,61,6.077348066,ID,6.4,1,unspecified,1,1
201012,61,61,4.895104895,ID,6.4,1,unspecified,1,1
201101,61,61,3.614457831,ID,6.4,1,unspecified,1,1
201101,61,61,0.657894737,ID,6.4,1,unspecified,1,1
201101,61,61,1.984732824,ID,6.4,1,unspecified,1,1
201101,61,61,4.696132597,ID,6.4,1,unspecified,1,1
201101,61,61,1.47601476,ID,6.4,10,unspecified,1,1
201101,61,61,6.796116505,ID,6.4,1,unspecified,1,1
201101,61,61,6.796116505,ID,6.4,1,unspecified,1,1
201101,61,61,0.657894737,ID,6.4,2,unspecified,1,1
201101,61,61,1.984732824,ID,6.4,1,unspecified,1,1
201101,61,61,8.274647887,ID,6.4,1,unspecified,1,1
201101,61,61,5.539358601,ID,6.4,1,unspecified,1,1
201101,61,61,4.696132597,ID,6.4,1,unspecified,1,1
201101,61,61,2.696629213,ID,6.4,1,unspecified,1,1
201101,61,61,6.796116505,ID,6.4,1,unspecified,1,1
201101,61,61,6.211180124,ID,6.4,1,unspecified,1,1
201101,61,61,4.13080895,ID,6.4,1,unspecified,1,1
201101,61,61,1.984732824,ID,6.4,1,unspecified,1,1
201101,61,61,1.984732824,ID,6.4,1,unspecified,1,1
201101,61,61,6.796116505,ID,6.4,1,unspecified,1,1
201101,61,61,4.696132597,ID,6.4,1,unspecified,1,1
201101,61,61,3.584229391,ID,6.4,1,unspecified,1,1
201101,61,61,2.747252747,ID,6.4,1,unspecified,1,1
201101,61,61,8.274647887,ID,6.4,1,unspecified,1,1
201102,61,61,4.992657856,ID,6.4,10,unspecified,1,1
201102,61,61,3.619909502,ID,6.4,1,unspecified,1,1
201102,61,61,2.247191011,ID,6.4,1,unspecified,1,1
201102,61,61,5.31107739,ID,6.4,1,unspecified,1,1
201102,61,61,4.96350365,ID,6.4,10,unspecified,1,1
201102,61,61,5.31107739,ID,6.4,1,unspecified,1,1
201102,61,61,4.96350365,ID,6.4,10,unspecified,1,1
201102,61,61,0.917431193,ID,6.4,1,unspecified,1,1
201102,61,61,4.96350365,ID,6.4,10,unspecified,1,1
201102,61,61,2.752293578,ID,6.4,2,unspecified,1,1
201102,61,61,4.992657856,ID,6.4,10,unspecified,1,1
201102,61,61,4.992657856,ID,6.4,10,unspecified,1,1
201102,61,61,4.96350365,ID,6.4,10,unspecified,1,1
201102,61,61,5.422647528,ID,6.4,1,unspecified,1,1
201102,61,61,5.504587156,ID,6.4,1,unspecified,1,1
201102,61,61,5.084745763,ID,6.4,8,unspecified,1,1
201102,61,61,5.300859599,ID,6.4,1,unspecified,1,1
201102,61,61,4.992657856,ID,6.4,10,unspecified,1,1
201102,61,61,4.186046512,ID,6.4,1,unspecified,1,1
201102,61,61,6.754530478,ID,6.4,1,unspecified,1,1
201103,61,61,4.328018223,ID,6.4,1,unspecified,1,1
201103,61,61,3.418803419,ID,6.4,1,unspecified,1,1
201103,61,61,3.880597015,ID,6.4,1,unspecified,1,1
201103,61,61,7.647058824,ID,6.4,1,unspecified,1,1
201103,61,61,3.549060543,ID,6.4,8,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,4.851752022,ID,6.4,2,unspecified,1,1
201103,61,61,6.35451505,ID,6.4,5,unspecified,1,1
201103,61,61,3.194888179,ID,6.4,1,unspecified,1,1
201103,61,61,3.179190751,ID,6.4,1,unspecified,1,1
201103,61,61,4.370629371,ID,6.4,1,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,6.486486486,ID,6.4,1,unspecified,1,1
201103,61,61,3.880597015,ID,6.4,1,unspecified,1,1
201103,61,61,3.880597015,ID,6.4,7,unspecified,1,1
201103,61,61,3.428571429,ID,6.4,1,unspecified,1,1
201103,61,61,4.295532646,ID,6.4,1,unspecified,1,1
201103,61,61,3.322259136,ID,6.4,1,unspecified,1,1
201103,61,61,5.286343612,ID,6.4,1,unspecified,1,1
201103,61,61,3.322259136,ID,6.4,1,unspecified,1,1
201103,61,61,2.631578947,ID,6.4,1,unspecified,1,1
201103,61,61,4.8,ID,6.4,1,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,5.263157895,ID,6.4,5,unspecified,1,1
201103,61,61,4.707792208,ID,6.4,1,unspecified,1,1
201103,61,61,3.16091954,ID,6.4,5,unspecified,1,1
201103,61,61,3.896103896,ID,6.4,1,unspecified,1,1
201103,61,61,3.896103896,ID,6.4,1,unspecified,1,1
201103,61,61,5.065666041,ID,6.4,1,unspecified,1,1
201103,61,61,4.295532646,ID,6.4,1,unspecified,1,1
201103,61,61,3.880597015,ID,6.4,1,unspecified,1,1
201103,61,61,5.090909091,ID,6.4,1,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,4.024144869,ID,6.4,1,unspecified,1,1
201103,61,61,3.880597015,ID,6.4,7,unspecified,1,1
201103,61,61,3.418803419,ID,6.4,1,unspecified,1,1
201103,61,61,3.355704698,ID,6.4,1,unspecified,1,1
201103,61,61,5.090909091,ID,6.4,1,unspecified,1,1
201103,61,61,5.904059041,ID,6.4,1,unspecified,1,1
201103,61,61,5.378973105,ID,6.4,1,unspecified,1,1
201103,61,61,3.418803419,ID,6.4,1,unspecified,1,1
201103,61,61,4.718693285,ID,6.4,1,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,4.707792208,ID,6.4,1,unspecified,1,1
201103,61,61,3.880597015,ID,6.4,1,unspecified,1,1
201103,61,61,3.179190751,ID,6.4,1,unspecified,1,1
201103,61,61,5.844155844,ID,6.4,1,unspecified,1,1
201103,61,61,5.065666041,ID,6.4,1,unspecified,1,1
201103,61,61,1.616628176,ID,6.4,1,unspecified,1,1
201103,61,61,4.777070064,ID,6.4,1,unspecified,1,1
201103,61,61,3.089430894,ID,6.4,1,unspecified,1,1
201103,61,61,3.977272727,ID,6.4,1,unspecified,1,1
201103,61,61,4.8,ID,6.4,1,unspecified,1,1
201103,61,61,5.090909091,ID,6.4,1,unspecified,1,1
201103,61,61,4.024144869,ID,6.4,1,unspecified,1,1
201103,61,61,3.409090909,ID,6.4,1,unspecified,1,1
201103,61,61,3.915662651,ID,6.4,1,unspecified,1,1
201104,61,61,1.136363636,ID,6.4,1,unspecified,1,1
201104,61,61,2.684563758,ID,6.4,6,unspecified,1,1
201104,61,61,3.761061947,ID,6.4,6,unspecified,1,1
201104,61,61,2.134146341,ID,6.4,8,unspecified,1,1
201104,61,61,4.761904762,ID,6.4,5,unspecified,1,1
201104,61,61,6.652360515,ID,6.4,1,unspecified,1,1
201104,61,61,3.80952381,ID,6.4,1,unspecified,1,1
201104,61,61,3.787878788,ID,6.4,1,unspecified,1,1
201104,61,61,4.472477064,ID,6.4,2,unspecified,1,1
201104,61,61,2.134146341,ID,6.4,2,unspecified,1,1
201104,61,61,7.992565056,ID,6.4,8,unspecified,1,1
201104,61,61,2.898550725,ID,6.4,1,unspecified,1,1
201104,61,61,6.068601583,ID,6.4,1,unspecified,1,1
201104,61,61,3.286384977,ID,6.4,1,unspecified,1,1
201104,61,61,1.136363636,ID,6.4,1,unspecified,1,1
201104,61,61,4.761904762,ID,6.4,5,unspecified,1,1
201104,61,61,3.531300161,ID,6.4,1,unspecified,1,1
201104,61,61,1.136363636,ID,6.4,1,unspecified,1,1
201104,61,61,8.032786885,ID,6.4,7,unspecified,1,1
201104,61,61,3.982300885,ID,6.4,1,unspecified,1,1
201104,61,61,6.068601583,ID,6.4,1,unspecified,1,1
201104,61,61,3.286384977,ID,6.4,4,unspecified,1,1
201104,61,61,3.141361257,ID,6.4,1,unspecified,1,1
201104,61,61,3.098106713,ID,6.4,1,unspecified,1,1
201105,61,61,6.326530612,ID,6.4,7,unspecified,1,1
201105,61,61,3.883495146,ID,6.4,1,unspecified,1,1
201105,61,61,2.600472813,ID,6.4,1,unspecified,1,1
201105,61,61,4.222222222,ID,6.4,4,unspecified,1,1
201105,61,61,6.326530612,ID,6.4,1,unspecified,1,1
201105,61,61,6.324110672,ID,6.4,2,unspecified,1,1
201105,61,61,6.324110672,ID,6.4,8,unspecified,1,1
201105,61,61,4.056795132,ID,6.4,1,unspecified,1,1
201105,61,61,6.004618938,ID,6.4,1,unspecified,1,1
201105,61,61,8.888888889,ID,6.4,5,unspecified,1,1
201105,61,61,5.394605395,ID,6.4,1,unspecified,1,1
201105,61,61,6.296992481,ID,6.4,1,unspecified,1,1
201105,61,61,6.557377049,ID,6.4,1,unspecified,1,1
201105,61,61,5.785123967,ID,6.4,1,unspecified,1,1
201105,61,61,2.928870293,ID,6.4,1,unspecified,1,1
201105,61,61,6.329113924,ID,6.4,10,unspecified,1,1
201105,61,61,2.93398533,ID,6.4,2,unspecified,1,1
201105,61,61,4.5,ID,6.4,7,unspecified,1,1
201105,61,61,4.13895048,ID,6.4,1,unspecified,1,1
201105,61,61,4.02788536,ID,6.4,1,unspecified,1,1
201105,61,61,7.768924303,ID,6.4,7,unspecified,1,1
201105,61,61,3.109656301,ID,6.4,1,unspecified,1,1
201105,61,61,3.859348199,ID,6.4,1,unspecified,1,1
201105,61,61,5.3125,ID,6.4,8,unspecified,1,1
201105,61,61,4.166666667,ID,6.4,4,unspecified,1,1
201105,61,61,2.93398533,ID,6.4,6,unspecified,1,1
201105,61,61,3.109656301,ID,6.4,1,unspecified,1,1
201105,61,61,3.921568627,ID,6.4,1,unspecified,1,1
201105,61,61,6.557377049,ID,6.4,7,unspecified,1,1
201105,61,61,4.662379421,ID,6.4,1,unspecified,1,1
201105,61,61,7.304116866,ID,6.4,1,unspecified,1,1
201105,61,61,6.296992481,ID,6.4,1,unspecified,1,1
201105,61,61,4.662379421,ID,6.4,1,unspecified,1,1
201105,61,61,4.526748971,ID,6.4,1,unspecified,1,1
201105,61,61,9.821428571,ID,6.4,1,unspecified,1,1
201105,61,61,5.166051661,ID,6.4,5,unspecified,1,1
201105,61,61,3.7111334,ID,6.4,1,unspecified,1,1
201105,61,61,3.584229391,ID,6.4,10,unspecified,1,1
201105,61,61,5.166051661,ID,6.4,5,unspecified,1,1
201105,61,61,4.166666667,ID,6.4,1,unspecified,1,1
201105,61,61,3.859348199,ID,6.4,1,unspecified,1,1
201105,61,61,2.413793103,ID,6.4,1,unspecified,1,1
201105,61,61,8.888888889,ID,6.4,8,unspecified,1,1
201105,61,61,5.3125,ID,6.4,8,unspecified,1,1
201105,61,61,2.413793103,ID,6.4,1,unspecified,1,1
201106,61,61,3.070175439,ID,6.4,1,unspecified,1,1
201106,61,61,4,ID,6.4,2,unspecified,1,1
201106,61,61,3.703703704,ID,6.4,8,unspecified,1,1
201106,61,61,3.154574132,ID,6.4,1,unspecified,1,1
201106,61,61,4.519774011,ID,6.4,1,unspecified,1,1
201106,61,61,3.069466882,ID,6.4,1,unspecified,1,1
201106,61,61,6.796116505,ID,6.4,1,unspecified,1,1
201106,61,61,4.918032787,ID,6.4,4,unspecified,1,1
201106,61,61,4,ID,6.4,10,unspecified,1,1
201106,61,61,3.797468354,ID,6.4,1,unspecified,1,1
201106,61,61,5.479452055,ID,6.4,3,unspecified,1,1
201106,61,61,3.764705882,ID,6.4,1,unspecified,1,1
201106,61,61,2.025316456,ID,6.4,1,unspecified,1,1
201106,61,61,2.857142857,ID,6.4,1,unspecified,1,1
201106,61,61,3.069466882,ID,6.4,1,unspecified,1,1
201106,61,61,2.229299363,ID,6.4,2,unspecified,1,1
201106,61,61,2.229299363,ID,6.4,6,unspecified,1,1
201106,61,61,2.482269504,ID,6.4,1,unspecified,1,1
201106,61,61,3.883495146,ID,6.4,5,unspecified,1,1
201106,61,61,4,ID,6.4,1,unspecified,1,1
201106,61,61,4,ID,6.4,1,unspecified,1,1
201106,61,61,4.054054054,ID,6.4,1,unspecified,1,1
201106,61,61,2.83286119,ID,6.4,4,unspecified,1,1
201106,61,61,3.770491803,ID,6.4,1,unspecified,1,1
201106,61,61,4.050632911,ID,6.4,3,unspecified,1,1
201106,61,61,7.142857143,ID,6.4,1,unspecified,1,1
201106,61,61,2.83286119,ID,6.4,6,unspecified,1,1
201106,61,61,5.263157895,ID,6.4,20,unspecified,1,1
201106,61,61,7.604562738,ID,6.4,1,unspecified,1,1
201106,61,61,7.058823529,ID,6.4,1,unspecified,1,1
201106,61,61,0.268817204,ID,6.4,1,unspecified,1,1
201106,61,61,7.966457023,ID,6.4,1,unspecified,1,1
201106,61,61,3.803680982,ID,6.4,1,unspecified,1,1
201106,61,61,5.704697987,ID,6.4,1,unspecified,1,1
201106,61,61,3.846153846,ID,6.4,1,unspecified,1,1
201106,61,61,5.014749263,ID,6.4,1,unspecified,1,1
201106,61,61,2.424242424,ID,6.4,1,unspecified,1,1
201106,61,61,4.732189288,ID,6.4,1,unspecified,1,1
201106,61,61,2.377622378,ID,6.4,1,unspecified,1,1
201106,61,61,7.966457023,ID,6.4,1,unspecified,1,1
201106,61,61,8.333333333,ID,6.4,1,unspecified,1,1
201106,61,61,11.22807018,ID,6.4,8,unspecified,1,1
201106,61,61,2.369668246,ID,6.4,1,unspecified,1,1
201106,61,61,5.829596413,ID,6.4,1,unspecified,1,1
201106,61,61,4.562043796,ID,6.4,1,unspecified,1,1
201106,61,61,3.50877193,ID,6.4,1,unspecified,1,1
201106,61,61,3.883495146,ID,6.4,7,unspecified,1,1
201106,61,61,2.105263158,ID,6.4,1,unspecified,1,1
201106,61,61,5.01002004,ID,6.4,3,unspecified,1,1
201106,61,61,2.025316456,ID,6.4,1,unspecified,1,1
201106,61,61,3.631284916,ID,6.4,10,unspecified,1,1
201106,61,61,2.631578947,ID,6.4,8,unspecified,1,1
201106,61,61,7.849829352,ID,6.4,1,unspecified,1,1
201106,61,61,4.147465438,ID,6.4,1,unspecified,1,1
201106,61,61,4.050632911,ID,6.4,3,unspecified,1,1
201106,61,61,4,ID,6.4,1,unspecified,1,1
201106,61,61,5.284552846,ID,6.4,1,unspecified,1,1
201106,61,61,4.854368932,ID,6.4,1,unspecified,1,1
201106,61,61,3.614457831,ID,6.4,1,unspecified,1,1
201107,61,61,6.021505376,ID,6.4,1,unspecified,1,1
201107,61,61,1.587301587,ID,6.4,1,unspecified,1,1
201107,61,61,1.408450704,ID,6.4,1,unspecified,1,1
201107,61,61,2.097902098,ID,6.4,1,unspecified,1,1
201107,61,61,1.408450704,ID,6.4,1,unspecified,1,1
201107,61,61,2.202643172,ID,6.4,2,unspecified,1,1
201107,61,61,4.307692308,ID,6.4,5,unspecified,1,1
201107,61,61,2.202643172,ID,6.4,5,unspecified,1,1
201107,61,61,4.307692308,ID,6.4,8,unspecified,1,1
201107,61,61,1.463414634,ID,6.4,1,unspecified,1,1
201107,61,61,2.013422819,ID,6.4,1,unspecified,1,1
201107,61,61,2.643171806,ID,6.4,1,unspecified,1,1
201107,61,61,9.202453988,ID,6.4,1,unspecified,1,1
201107,61,61,4.858299595,ID,6.4,1,unspecified,1,1
201107,61,61,3.896103896,ID,6.4,1,unspecified,1,1
201107,61,61,2.013422819,ID,6.4,1,unspecified,1,1
201107,61,61,2.097902098,ID,6.4,1,unspecified,1,1
201107,61,61,4.377104377,ID,6.4,1,unspecified,1,1
201107,61,61,3.3632287,ID,6.4,1,unspecified,1,1
201107,61,61,4.44015444,ID,6.4,1,unspecified,1,1
201107,61,61,2.097902098,ID,6.4,1,unspecified,1,1
201107,61,61,9.682539683,ID,6.4,1,unspecified,1,1
201107,61,61,3.3632287,ID,6.4,1,unspecified,1,1
201107,61,61,4,ID,6.4,1,unspecified,1,1
201107,61,61,2.097902098,ID,6.4,1,unspecified,1,1
201107,61,61,2.259887006,ID,6.4,1,unspecified,1,1
201107,61,61,3.3632287,ID,6.4,1,unspecified,1,1
201107,61,61,4.377104377,ID,6.4,1,unspecified,1,1
201107,61,61,2.259887006,ID,6.4,1,unspecified,1,1
201107,61,61,1.408450704,ID,6.4,1,unspecified,1,1
201107,61,61,3.3632287,ID,6.4,1,unspecified,1,1
201107,61,61,3.666666667,ID,6.4,1,unspecified,1,1
201107,61,61,4.197530864,ID,6.4,1,unspecified,1,1
201107,61,61,5.657237937,ID,6.4,5,unspecified,1,1
201107,61,61,2.641509434,ID,6.4,1,unspecified,1,1
201107,61,61,5.515370705,ID,6.4,1,unspecified,1,1
201107,61,61,4.197530864,ID,6.4,1,unspecified,1,1
201107,61,61,2.259887006,ID,6.4,1,unspecified,1,1
201107,61,61,5.263157895,ID,6.4,1,unspecified,1,1
201107,61,61,4.197530864,ID,6.4,1,unspecified,1,1
201107,61,61,3.880070547,ID,6.4,1,unspecified,1,1
201107,61,61,5.263157895,ID,6.4,1,unspecified,1,1
201107,61,61,9.682539683,ID,6.4,1,unspecified,1,1
201107,61,61,1.886792453,ID,6.4,1,unspecified,1,1
201107,61,61,4,ID,6.4,1,unspecified,1,1
201107,61,61,3.643724696,ID,6.4,1,unspecified,1,1
201107,61,61,4.858299595,ID,6.4,1,unspecified,1,1
201107,61,61,2.013422819,ID,6.4,1,unspecified,1,1
201107,61,61,3.896103896,ID,6.4,4,unspecified,1,1
201107,61,61,1.408450704,ID,6.4,1,unspecified,1,1
201107,61,61,5.785123967,ID,6.4,1,unspecified,1,1
201107,61,61,3.770739065,ID,6.4,1,unspecified,1,1
201107,61,61,2.202643172,ID,6.4,5,unspecified,1,1
201107,61,61,4,ID,6.4,1,unspecified,1,1
201108,61,61,3.86869871,ID,6.4,1,unspecified,1,1
201108,61,61,4.753820034,ID,6.4,1,unspecified,1,1
201108,61,61,2.721088435,ID,6.4,1,unspecified,1,1
201108,61,61,2.950819672,ID,6.4,1,unspecified,1,1
201108,61,61,4.761904762,ID,6.4,8,unspecified,1,1
201108,61,61,3.154574132,ID,6.4,1,unspecified,1,1
201108,61,61,3.435114504,ID,6.4,1,unspecified,1,1
201108,61,61,3.86869871,ID,6.4,1,unspecified,1,1
201108,61,61,3.154574132,ID,6.4,1,unspecified,1,1
201108,61,61,10.58823529,ID,6.4,1,unspecified,1,1
201108,61,61,6.593406593,ID,6.4,8,unspecified,1,1
201108,61,61,3.722084367,ID,6.4,1,unspecified,1,1
201108,61,61,7.678883072,ID,6.4,1,unspecified,1,1
201108,61,61,5.882352941,ID,6.4,1,unspecified,1,1
201108,61,61,2.127659574,ID,6.4,1,unspecified,1,1
201108,61,61,2.4,ID,6.4,1,unspecified,1,1
201108,61,61,2.950819672,ID,6.4,1,unspecified,1,1
201108,61,61,6.282722513,ID,6.4,1,unspecified,1,1
201108,61,61,3.86869871,ID,6.4,1,unspecified,1,1
